IBM_traces/anon-url-trace_reformatted.trace,8626163,UNIFORM
UMass_YouTube_traces/YouTube_Trace_7days_reformatted.trace,258673,UNIFORM
UMass_YouTube_traces/YouTube_Trace_7days_no_duplicates_reformatted.trace,251335,UNIFORM
Fastly_traces/requests_reformatted.trace,14885146,UNIFORM
Fastly_traces/requests-1M-2016-3-15_reformatted.trace,1007545,UNIFORM
Globo_traces/12-2015-01-2016.trace,198073695,resources/Globo_traces/12-2015-01-2016.weights
Globo_traces/12-2015-01-2016.trace,198073695,UNIFORM
synthetic/mult_zip_run1_reformatted.trace,199701,UNIFORM
synthetic/mult_zip_run2_reformatted.trace,199035,UNIFORM
synthetic/mult_zip_run3_reformatted.trace,199683,UNIFORM
synthetic/mult_zip_run4_reformatted.trace,199913,UNIFORM
synthetic/mult_zip_run5_reformatted.trace,199600,UNIFORM
synthetic/mult_zip_run6_reformatted.trace,200286,UNIFORM
synthetic/mult_zip_run7_reformatted.trace,199754,UNIFORM
synthetic/mult_zip_run8_reformatted.trace,199704,UNIFORM
synthetic/mult_zip_run9_reformatted.trace,200240,UNIFORM
synthetic/mult_zip_run10_reformatted.trace,200423,UNIFORM
synthetic/zip0.8_300k_requests_reformatted.trace,300003,UNIFORM
synthetic/zip0.8_reformatted.trace,100004,UNIFORM